Player_Name,PosPLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
Gradey Dick,,2024-25,00,1610612761,TOR,21.0,54,54,29.38888888888889,4.907407407407407,11.981481481481481,0.41,2.111111111111111,6.037037037037037,0.35,2.462962962962963,2.8703703703703702,0.858,0.8148148148148148,2.759259259259259,3.574074074074074,1.8148148148148149,0.8888888888888888,0.18518518518518517,1.537037037037037,2.2222222222222223,14.38888888888889
Ousmane Dieng,,2024-25,00,1610612760,OKC,21.0,37,1,10.945945945945946,1.4594594594594594,3.3783783783783785,0.432,0.6216216216216216,1.9189189189189189,0.324,0.2972972972972973,0.43243243243243246,0.688,0.4864864864864865,1.7027027027027026,2.189189189189189,0.8378378378378378,0.4594594594594595,0.1891891891891892,0.4864864864864865,0.8918918918918919,3.8378378378378377
Rob Dillingham,,2024-25,00,1610612750,MIN,20.0,42,1,11.785714285714286,2.142857142857143,4.833333333333333,0.443,0.5952380952380952,1.7142857142857142,0.347,0.19047619047619047,0.35714285714285715,0.533,0.2857142857142857,0.8809523809523809,1.1666666666666667,2.238095238095238,0.42857142857142855,0.023809523809523808,1.1904761904761905,0.8571428571428571,5.071428571428571
Spencer Dinwiddie,,2024-25,00,1610612742,DAL,31.0,68,21,26.191176470588236,3.485294117647059,8.441176470588236,0.413,1.3676470588235294,4.088235294117647,0.335,2.3529411764705883,2.8970588235294117,0.812,0.22058823529411764,2.2205882352941178,2.4411764705882355,3.911764705882353,0.8529411764705882,0.20588235294117646,1.1764705882352942,1.5294117647058822,10.691176470588236
Luka Dončić,,2024-25,00,1610612742,DAL,26.0,22,22,35.68181818181818,9.818181818181818,21.181818181818183,0.464,3.409090909090909,9.636363636363637,0.354,5.090909090909091,6.636363636363637,0.767,0.7272727272727273,7.590909090909091,8.318181818181818,7.818181818181818,2.0,0.4090909090909091,3.409090909090909,2.6363636363636362,28.136363636363637
Luguentz Dort,,2024-25,00,1610612760,OKC,25.0,62,62,29.14516129032258,3.532258064516129,8.32258064516129,0.424,2.274193548387097,5.741935483870968,0.396,0.532258064516129,0.7096774193548387,0.75,1.3709677419354838,2.8225806451612905,4.193548387096774,1.6129032258064515,1.096774193548387,0.5806451612903226,0.7096774193548387,2.935483870967742,9.870967741935484
Ayo Dosunmu,,2024-25,00,1610612741,CHI,25.0,46,26,30.304347826086957,4.804347826086956,9.76086956521739,0.492,1.3478260869565217,4.108695652173913,0.328,1.3478260869565217,1.7173913043478262,0.785,0.5652173913043478,2.9347826086956523,3.5,4.521739130434782,0.9347826086956522,0.391304347826087,1.5,2.282608695652174,12.304347826086957
Jeff Dowtin Jr.,,2024-25,00,1610612755,PHI,27.0,36,1,13.527777777777779,2.361111111111111,4.861111111111111,0.486,0.6111111111111112,1.4722222222222223,0.415,0.5833333333333334,0.8333333333333334,0.7,0.2777777777777778,1.2222222222222223,1.5,1.7777777777777777,0.4444444444444444,0.16666666666666666,0.2777777777777778,0.6111111111111112,5.916666666666667
PJ Dozier,,2024-25,00,1610612750,MIN,28.0,9,0,3.888888888888889,0.2222222222222222,0.3333333333333333,0.667,0.2222222222222222,0.3333333333333333,0.667,0.1111111111111111,0.6666666666666666,0.167,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.7777777777777778
Andre Drummond,,2024-25,00,1610612755,PHI,31.0,40,23,18.775,2.925,5.85,0.5,0.075,0.5,0.15,1.4,2.25,0.622,2.725,5.025,7.75,0.85,0.975,0.45,1.375,2.35,7.325
Chris Duarte,,2024-25,00,1610612741,CHI,27.0,17,0,4.352941176470588,0.7058823529411765,1.5294117647058822,0.462,0.35294117647058826,0.8823529411764706,0.4,0.35294117647058826,0.47058823529411764,0.75,0.29411764705882354,0.8823529411764706,1.1764705882352942,0.5294117647058824,0.0,0.0,0.058823529411764705,0.4117647058823529,2.1176470588235294
Alex Ducas,,2024-25,00,1610612760,OKC,24.0,18,0,5.0,0.5,1.3333333333333333,0.375,0.4444444444444444,0.9444444444444444,0.471,0.0,0.0,0.0,0.3333333333333333,0.7222222222222222,1.0555555555555556,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3888888888888889,1.4444444444444444
David Duke Jr.,,2024-25,00,1610612759,SAS,25.0,4,0,4.5,0.5,1.75,0.286,0.0,0.25,0.0,0.25,0.5,0.5,0.0,0.75,0.75,0.75,0.0,0.0,0.25,0.25,1.25
Kris Dunn,,2024-25,00,1610612746,LAC,31.0,61,45,23.934426229508198,2.4754098360655736,5.819672131147541,0.425,0.8688524590163934,2.901639344262295,0.299,0.18032786885245902,0.29508196721311475,0.611,0.8032786885245902,2.6557377049180326,3.459016393442623,3.0,1.8032786885245902,0.39344262295081966,1.0327868852459017,2.639344262295082,6.0
Ryan Dunn,,2024-25,00,1610612756,PHX,22.0,62,32,17.64516129032258,2.5806451612903225,5.951612903225806,0.434,0.967741935483871,3.161290322580645,0.306,0.24193548387096775,0.5161290322580645,0.469,0.9354838709677419,2.2096774193548385,3.1451612903225805,0.7741935483870968,0.4838709677419355,0.5806451612903226,0.43548387096774194,2.1129032258064515,6.370967741935484
Kevin Durant,,2024-25,00,1610612756,PHX,36.0,57,57,36.87719298245614,9.491228070175438,18.035087719298247,0.526,2.491228070175439,5.982456140350878,0.416,4.894736842105263,5.894736842105263,0.83,0.38596491228070173,5.684210526315789,6.0701754385964914,4.298245614035087,0.8245614035087719,1.2456140350877194,3.087719298245614,1.6842105263157894,26.36842105263158
Jalen Duren,,2024-25,00,1610612765,DET,21.0,67,67,25.91044776119403,4.731343283582089,6.8059701492537314,0.695,0.0,0.0,0.0,1.9701492537313432,2.8805970149253732,0.684,3.4328358208955225,6.835820895522388,10.26865671641791,2.537313432835821,0.7164179104477612,1.1492537313432836,1.7462686567164178,3.2388059701492535,11.432835820895523
Tari Eason,,2024-25,00,1610612745,HOU,23.0,47,13,25.404255319148938,4.914893617021277,10.02127659574468,0.49,1.148936170212766,3.3191489361702127,0.346,1.5319148936170213,1.9787234042553192,0.774,2.297872340425532,4.1063829787234045,6.404255319148936,1.4042553191489362,1.851063829787234,0.9148936170212766,1.0851063829787233,2.5106382978723403,12.51063829787234
Zach Edey,,2024-25,00,1610612763,MEM,22.0,55,47,20.69090909090909,3.8181818181818183,6.654545454545454,0.574,0.2909090909090909,0.8181818181818182,0.356,1.2545454545454546,1.7636363636363637,0.711,3.5272727272727273,4.1454545454545455,7.672727272727273,0.8909090909090909,0.5272727272727272,1.2545454545454546,1.309090909090909,2.6363636363636362,9.181818181818182
Anthony Edwards,,2024-25,00,1610612750,MIN,23.0,68,68,36.455882352941174,9.044117647058824,20.485294117647058,0.441,4.044117647058823,10.117647058823529,0.4,5.485294117647059,6.529411764705882,0.84,0.75,5.073529411764706,5.823529411764706,4.573529411764706,1.1323529411764706,0.6176470588235294,3.2205882352941178,1.8235294117647058,27.61764705882353
Jesse Edwards,,2024-25,00,1610612750,MIN,25.0,2,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0
Justin Edwards,,2024-25,00,1610612755,PHI,21.0,35,17,24.8,3.4285714285714284,7.571428571428571,0.453,1.457142857142857,4.171428571428572,0.349,0.6,0.8285714285714286,0.724,0.9714285714285714,2.057142857142857,3.0285714285714285,1.457142857142857,0.8857142857142857,0.34285714285714286,0.9142857142857143,2.2285714285714286,8.914285714285715
Kessler Edwards,,2024-25,00,1610612742,DAL,24.0,39,17,15.128205128205128,1.7179487179487178,3.4615384615384617,0.496,0.5641025641025641,1.3846153846153846,0.407,0.3076923076923077,0.3333333333333333,0.923,0.5641025641025641,2.282051282051282,2.8461538461538463,1.0769230769230769,0.48717948717948717,0.5128205128205128,0.41025641025641024,1.564102564102564,4.3076923076923075
Keon Ellis,,2024-25,00,1610612758,SAC,25.0,67,15,23.074626865671643,2.791044776119403,5.746268656716418,0.486,1.7014925373134329,3.9402985074626864,0.432,0.9104477611940298,1.0597014925373134,0.859,0.746268656716418,1.7462686567164178,2.4925373134328357,1.3432835820895523,1.4328358208955223,0.7611940298507462,0.835820895522388,2.08955223880597,8.194029850746269
Joel Embiid,,2024-25,00,1610612755,PHI,31.0,19,19,30.210526315789473,7.368421052631579,16.57894736842105,0.444,1.2105263157894737,4.052631578947368,0.299,7.842105263157895,8.894736842105264,0.882,1.894736842105263,6.2631578947368425,8.157894736842104,4.473684210526316,0.7368421052631579,0.9473684210526315,3.263157894736842,2.210526315789474,23.789473684210527
Drew Eubanks,,2024-25,00,1610612762,UTA,28.0,37,4,15.35135135135135,2.3783783783783785,3.918918918918919,0.607,0.08108108108108109,0.13513513513513514,0.6,0.972972972972973,1.5405405405405406,0.632,1.0810810810810811,3.4594594594594597,4.54054054054054,1.2162162162162162,0.2702702702702703,0.8648648648648649,0.8378378378378378,1.2432432432432432,5.8108108108108105
Tosan Evbuomwan,,2024-25,00,1610612751,BKN,24.0,21,0,23.857142857142858,3.380952380952381,7.809523809523809,0.433,0.7619047619047619,2.619047619047619,0.291,1.9047619047619047,2.5238095238095237,0.755,1.1904761904761905,2.857142857142857,4.0476190476190474,1.5714285714285714,0.7619047619047619,0.3333333333333333,1.4761904761904763,1.8571428571428572,9.428571428571429
Danté Exum,,2024-25,00,1610612742,DAL,29.0,18,12,19.11111111111111,3.3333333333333335,6.944444444444445,0.48,1.1666666666666667,2.611111111111111,0.447,1.2777777777777777,1.7222222222222223,0.742,0.2222222222222222,1.4444444444444444,1.6666666666666667,2.7777777777777777,0.6666666666666666,0.16666666666666666,1.0555555555555556,1.7222222222222223,9.11111111111111
Bruno Fernando,,2024-25,00,1610612761,TOR,26.0,17,2,8.647058823529411,1.5294117647058822,2.8823529411764706,0.531,0.0,0.0,0.0,0.35294117647058826,0.47058823529411764,0.75,1.2352941176470589,1.7647058823529411,3.0,1.0588235294117647,0.23529411764705882,0.5294117647058824,0.8235294117647058,1.588235294117647,3.411764705882353
Kyle Filipowski,,2024-25,00,1610612762,UTA,21.0,60,16,19.666666666666668,3.25,6.25,0.52,1.0166666666666666,2.5833333333333335,0.394,1.2,1.9166666666666667,0.626,1.3833333333333333,4.033333333333333,5.416666666666667,1.9666666666666666,0.6,0.16666666666666666,1.3,2.216666666666667,8.716666666666667
Dorian Finney-Smith,,2024-25,00,1610612751,BKN,31.0,20,20,28.95,3.65,7.95,0.459,2.35,5.4,0.435,0.75,1.2,0.625,1.55,3.0,4.55,1.55,0.9,0.6,0.9,2.7,10.4
Adam Flagler,,2024-25,00,1610612760,OKC,25.0,28,0,4.535714285714286,0.5357142857142857,2.392857142857143,0.224,0.32142857142857145,1.8928571428571428,0.17,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.5,0.14285714285714285,0.25,0.10714285714285714,0.10714285714285714,0.42857142857142855,1.3928571428571428
Trentyn Flowers,,2024-25,00,1610612746,LAC,20.0,2,0,8.0,2.0,4.5,0.444,0.0,1.0,0.0,0.5,0.5,1.0,0.5,1.5,2.0,0.0,0.0,0.0,0.5,1.5,4.5
Malachi Flynn,,2024-25,00,1610612766,CHA,26.0,4,0,11.0,1.25,3.25,0.385,0.25,1.0,0.25,1.25,1.5,0.833,0.75,1.0,1.75,1.75,0.75,0.0,1.0,1.0,4.0
Simone Fontecchio,,2024-25,00,1610612765,DET,29.0,63,0,16.92063492063492,2.0952380952380953,5.142857142857143,0.407,1.0476190476190477,3.0952380952380953,0.338,1.0,1.2222222222222223,0.818,0.6666666666666666,2.380952380952381,3.0476190476190474,0.9206349206349206,0.3968253968253968,0.1746031746031746,0.7619047619047619,1.3174603174603174,6.238095238095238
De'Aaron Fox,,2024-25,00,1610612758,SAC,27.0,45,45,36.955555555555556,9.2,19.622222222222224,0.469,2.0444444444444443,6.355555555555555,0.322,4.533333333333333,5.466666666666667,0.829,1.0,4.0,5.0,6.133333333333334,1.4666666666666666,0.4444444444444444,2.9555555555555557,2.6222222222222222,24.977777777777778
Enrique Freeman,,2024-25,00,1610612754,IND,24.0,20,1,6.95,0.6,1.25,0.48,0.05,0.3,0.167,0.45,0.75,0.6,0.3,0.65,0.95,0.4,0.1,0.1,0.25,0.9,1.7
Johnny Furphy,,2024-25,00,1610612754,IND,20.0,41,0,6.658536585365853,0.5609756097560976,1.5365853658536586,0.365,0.2682926829268293,0.8780487804878049,0.306,0.21951219512195122,0.21951219512195122,1.0,0.4146341463414634,0.7560975609756098,1.170731707317073,0.24390243902439024,0.34146341463414637,0.1951219512195122,0.21951219512195122,0.7073170731707317,1.6097560975609757
Daniel Gafford,,2024-25,00,1610612742,DAL,26.0,51,28,21.862745098039216,4.96078431372549,7.098039215686274,0.699,0.0,0.0,0.0,2.372549019607843,3.392156862745098,0.699,2.7254901960784315,4.137254901960785,6.862745098039215,1.4313725490196079,0.4117647058823529,1.8823529411764706,1.196078431372549,2.6666666666666665,12.294117647058824
Darius Garland,,2024-25,00,1610612739,CLE,25.0,64,64,30.453125,7.453125,15.65625,0.476,2.890625,7.109375,0.407,3.109375,3.53125,0.881,0.59375,2.078125,2.671875,6.6875,1.234375,0.15625,2.46875,1.96875,20.90625
Luka Garza,,2024-25,00,1610612750,MIN,26.0,33,0,6.121212121212121,1.3636363636363635,2.9696969696969697,0.459,0.2727272727272727,1.0606060606060606,0.257,0.6363636363636364,0.9393939393939394,0.677,0.9393939393939394,0.6060606060606061,1.5454545454545454,0.30303030303030304,0.18181818181818182,0.09090909090909091,0.3333333333333333,0.8484848484848485,3.6363636363636362
Keyonte George,,2024-25,00,1610612762,UTA,21.0,55,32,31.30909090909091,5.418181818181818,13.6,0.398,2.618181818181818,7.5636363636363635,0.346,3.4363636363636365,4.290909090909091,0.801,0.38181818181818183,3.381818181818182,3.7636363636363637,5.8,0.7272727272727273,0.16363636363636364,2.8,1.709090909090909,16.89090909090909
Kyshawn George,,2024-25,00,1610612764,WAS,21.0,61,31,27.16393442622951,2.9672131147540983,8.049180327868852,0.369,1.721311475409836,5.311475409836065,0.324,1.0327868852459017,1.3442622950819672,0.768,0.7213114754098361,3.4754098360655736,4.19672131147541,2.4262295081967213,1.0,0.8032786885245902,1.4754098360655739,3.0491803278688523,8.688524590163935
Paul George,,2024-25,00,1610612755,PHI,34.0,41,41,32.53658536585366,5.975609756097561,13.902439024390244,0.43,2.341463414634146,6.536585365853658,0.358,1.9268292682926829,2.3658536585365852,0.814,0.5853658536585366,4.7560975609756095,5.341463414634147,4.341463414634147,1.829268292682927,0.4878048780487805,2.5853658536585367,2.4634146341463414,16.21951219512195
Taj Gibson,,2024-25,00,1610612766,CHA,39.0,28,11,11.0,1.25,2.5357142857142856,0.493,0.03571428571428571,0.07142857142857142,0.5,0.39285714285714285,0.5714285714285714,0.688,1.5,1.9642857142857142,3.4642857142857144,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.7142857142857143,1.5357142857142858,2.9285714285714284
Josh Giddey,,2024-25,00,1610612741,CHI,22.0,61,60,29.704918032786885,5.147540983606557,11.032786885245901,0.467,1.4918032786885247,3.9508196721311477,0.378,2.1475409836065573,2.721311475409836,0.789,1.7049180327868851,5.950819672131147,7.655737704918033,6.704918032786885,1.098360655737705,0.639344262295082,2.721311475409836,1.7049180327868851,13.934426229508198
Shai Gilgeous-Alexander,,2024-25,00,1610612760,OKC,26.0,66,66,34.36363636363637,11.363636363636363,21.62121212121212,0.526,2.1515151515151514,5.803030303030303,0.371,8.090909090909092,8.984848484848484,0.901,0.9090909090909091,4.136363636363637,5.045454545454546,6.242424242424242,1.7727272727272727,1.0454545454545454,2.5454545454545454,2.227272727272727,32.96969696969697
Anthony Gill,,2024-25,00,1610612764,WAS,32.0,44,0,6.340909090909091,0.7045454545454546,1.3636363636363635,0.517,0.18181818181818182,0.5,0.364,0.5227272727272727,0.8409090909090909,0.622,0.18181818181818182,0.7272727272727273,0.9090909090909091,0.29545454545454547,0.13636363636363635,0.045454545454545456,0.20454545454545456,0.5454545454545454,2.1136363636363638
Collin Gillespie,,2024-25,00,1610612756,PHX,25.0,21,2,8.857142857142858,1.1428571428571428,2.8095238095238093,0.407,0.5238095238095238,1.4285714285714286,0.367,0.5714285714285714,0.6190476190476191,0.923,0.5714285714285714,1.0476190476190477,1.619047619047619,1.7142857142857142,0.23809523809523808,0.14285714285714285,0.23809523809523808,0.9047619047619048,3.380952380952381
Rudy Gobert,,2024-25,00,1610612750,MIN,32.0,61,61,32.704918032786885,4.229508196721311,6.459016393442623,0.655,0.0,0.0,0.0,2.4098360655737703,3.557377049180328,0.677,3.4754098360655736,6.770491803278689,10.245901639344263,1.7868852459016393,0.7213114754098361,1.5081967213114753,1.278688524590164,2.4098360655737703,10.868852459016393
Jordan Goodwin,,2024-25,00,1610612747,LAL,26.0,16,5,22.0625,2.8125,5.8125,0.484,1.1875,2.75,0.432,0.375,0.4375,0.857,1.5,2.8125,4.3125,1.5625,1.3125,0.5625,0.875,1.6875,7.1875
Aaron Gordon,,2024-25,00,1610612743,DEN,29.0,41,32,27.24390243902439,4.975609756097561,9.463414634146341,0.526,1.5365853658536586,3.317073170731707,0.463,2.5853658536585367,3.1951219512195124,0.809,1.6097560975609757,3.3902439024390243,5.0,2.951219512195122,0.4634146341463415,0.24390243902439024,1.3902439024390243,1.5365853658536586,14.073170731707316
Eric Gordon,,2024-25,00,1610612755,PHI,36.0,39,13,19.71794871794872,2.230769230769231,5.230769230769231,0.426,1.435897435897436,3.5128205128205128,0.409,0.9230769230769231,1.2307692307692308,0.75,0.20512820512820512,0.9743589743589743,1.1794871794871795,1.6666666666666667,0.6666666666666666,0.3076923076923077,0.717948717948718,0.8205128205128205,6.82051282051282
Jazian Gortman,,2024-25,00,1610612742,DAL,22.0,16,0,3.5625,0.5625,1.4375,0.391,0.25,0.6875,0.364,0.125,0.25,0.5,0.0625,0.25,0.3125,0.375,0.125,0.0625,0.3125,0.5625,1.5
Jerami Grant,,2024-25,00,1610612757,POR,31.0,47,47,32.42553191489362,4.553191489361702,12.212765957446809,0.373,2.297872340425532,6.297872340425532,0.365,3.0,3.5319148936170213,0.849,0.5531914893617021,2.9148936170212765,3.4680851063829787,2.148936170212766,0.8723404255319149,0.9787234042553191,1.3829787234042554,2.3191489361702127,14.404255319148936
AJ Green,,2024-25,00,1610612749,MIL,25.0,62,6,22.403225806451612,2.4838709677419355,5.854838709677419,0.424,2.096774193548387,5.016129032258065,0.418,0.3225806451612903,0.3870967741935484,0.833,0.24193548387096775,2.0,2.2419354838709675,1.403225806451613,0.5645161290322581,0.0967741935483871,0.532258064516129,2.1774193548387095,7.387096774193548
Draymond Green,,2024-25,00,1610612744,GSW,35.0,56,54,29.142857142857142,3.25,7.553571428571429,0.43,1.1785714285714286,3.5892857142857144,0.328,1.6071428571428572,2.357142857142857,0.682,1.1071428571428572,5.053571428571429,6.160714285714286,5.732142857142857,1.4464285714285714,1.0892857142857142,2.517857142857143,3.1607142857142856,9.285714285714286
Jalen Green,,2024-25,00,1610612745,HOU,23.0,70,70,33.48571428571429,7.571428571428571,17.8,0.425,2.9857142857142858,8.4,0.355,3.3142857142857145,4.014285714285714,0.826,0.5571428571428572,4.071428571428571,4.628571428571429,3.414285714285714,0.8571428571428571,0.32857142857142857,2.557142857142857,1.5857142857142856,21.442857142857143
Javonte Green,,2024-25,00,1610612740,NOP,31.0,50,18,21.84,2.0,4.48,0.446,0.76,2.16,0.352,1.0,1.32,0.758,0.98,2.58,3.56,0.9,1.1,0.6,0.56,1.54,5.76
Jeff Green,,2024-25,00,1610612745,HOU,38.0,27,2,12.148148148148149,1.7777777777777777,3.5185185185185186,0.505,0.7407407407407407,2.1481481481481484,0.345,0.6296296296296297,0.7407407407407407,0.85,0.3333333333333333,1.3703703703703705,1.7037037037037037,0.48148148148148145,0.18518518518518517,0.14814814814814814,0.2962962962962963,0.9629629629629629,4.925925925925926
Josh Green,,2024-25,00,1610612766,CHA,24.0,63,62,28.333333333333332,2.6031746031746033,6.190476190476191,0.421,1.3968253968253967,3.6666666666666665,0.381,0.6825396825396826,1.0158730158730158,0.672,0.873015873015873,1.7619047619047619,2.634920634920635,1.6031746031746033,1.126984126984127,0.2222222222222222,0.9682539682539683,2.5396825396825395,7.285714285714286
Quentin Grimes,,2024-25,00,1610612742,DAL,24.0,47,12,22.76595744680851,3.595744680851064,7.76595744680851,0.463,1.702127659574468,4.276595744680851,0.398,1.3191489361702127,1.7234042553191489,0.765,0.6382978723404256,3.1702127659574466,3.8085106382978724,2.148936170212766,0.6808510638297872,0.2127659574468085,1.297872340425532,1.6595744680851063,10.212765957446809
Mouhamed Gueye,,2024-25,00,1610612737,ATL,22.0,21,17,16.333333333333332,2.2857142857142856,5.476190476190476,0.417,0.7142857142857143,2.857142857142857,0.25,0.7619047619047619,1.0,0.762,0.8571428571428571,2.4285714285714284,3.2857142857142856,0.7619047619047619,1.0,1.1428571428571428,0.42857142857142855,1.619047619047619,6.0476190476190474
Rui Hachimura,,2024-25,00,1610612747,LAL,27.0,50,50,32.1,5.06,10.0,0.506,1.68,4.1,0.41,1.5,1.96,0.765,1.46,3.76,5.22,1.5,0.8,0.48,0.88,1.82,13.3
Tyrese Haliburton,,2024-25,00,1610612754,IND,25.0,62,62,33.983870967741936,6.467741935483871,13.838709677419354,0.467,3.0,7.758064516129032,0.387,2.532258064516129,2.9516129032258065,0.858,0.5806451612903226,2.9516129032258065,3.532258064516129,9.048387096774194,1.5161290322580645,0.5967741935483871,1.6774193548387097,1.2741935483870968,18.467741935483872
PJ Hall,,2024-25,00,1610612743,DEN,23.0,17,0,3.3529411764705883,0.5294117647058824,1.0,0.529,0.058823529411764705,0.35294117647058826,0.167,0.17647058823529413,0.23529411764705882,0.75,0.29411764705882354,0.8235294117647058,1.1176470588235294,0.23529411764705882,0.0,0.23529411764705882,0.11764705882352941,0.5882352941176471,1.2941176470588236
Tim Hardaway Jr.,,2024-25,00,1610612765,DET,33.0,66,66,28.0,3.4242424242424243,8.56060606060606,0.4,2.0757575757575757,5.7727272727272725,0.36,1.4848484848484849,1.7878787878787878,0.831,0.24242424242424243,2.196969696969697,2.4393939393939394,1.5909090909090908,0.5303030303030303,0.09090909090909091,0.6666666666666666,1.2121212121212122,10.409090909090908
James Harden,,2024-25,00,1610612746,LAC,35.0,66,66,35.09090909090909,6.515151515151516,16.46969696969697,0.396,2.984848484848485,8.712121212121213,0.343,6.46969696969697,7.409090909090909,0.873,0.6818181818181818,5.181818181818182,5.863636363636363,8.696969696969697,1.5,0.6363636363636364,4.4393939393939394,2.0454545454545454,22.484848484848484
Jaden Hardy,,2024-25,00,1610612742,DAL,22.0,47,3,15.340425531914894,3.021276595744681,6.9361702127659575,0.436,1.297872340425532,3.3404255319148937,0.389,0.9787234042553191,1.425531914893617,0.687,0.1702127659574468,1.3829787234042554,1.553191489361702,1.4042553191489362,0.46808510638297873,0.10638297872340426,1.4042553191489362,1.6170212765957446,8.319148936170214
Elijah Harkless,,2024-25,00,1610612762,UTA,25.0,10,0,13.8,1.1,3.5,0.314,0.7,2.5,0.28,0.3,0.6,0.5,0.9,1.2,2.1,0.8,1.0,0.1,0.3,1.8,3.2
Gary Harris,,2024-25,00,1610612753,ORL,30.0,36,2,15.416666666666666,1.0277777777777777,2.8055555555555554,0.366,0.6944444444444444,2.138888888888889,0.325,0.16666666666666666,0.2777777777777778,0.6,0.4444444444444444,0.8333333333333334,1.2777777777777777,0.5555555555555556,0.5833333333333334,0.2777777777777778,0.3333333333333333,0.9444444444444444,2.9166666666666665
Tobias Harris,,2024-25,00,1610612765,DET,32.0,66,66,32.15151515151515,5.318181818181818,11.196969696969697,0.475,1.2272727272727273,3.6363636363636362,0.338,2.015151515151515,2.3333333333333335,0.864,0.9242424242424242,5.166666666666667,6.090909090909091,2.1666666666666665,0.9242424242424242,0.803030303030303,1.106060606060606,1.8333333333333333,13.878787878787879
Josh Hart,,2024-25,00,1610612752,NYK,30.0,66,66,37.74242424242424,5.363636363636363,10.06060606060606,0.533,1.121212121212121,3.303030303030303,0.339,2.1363636363636362,2.696969696969697,0.792,2.1515151515151514,7.484848484848484,9.636363636363637,5.742424242424242,1.4848484848484849,0.3939393939393939,2.0757575757575757,2.5757575757575757,13.984848484848484
Isaiah Hartenstein,,2024-25,00,1610612760,OKC,26.0,47,44,28.319148936170212,4.957446808510638,8.574468085106384,0.578,0.0,0.3191489361702128,0.0,1.446808510638298,2.1702127659574466,0.667,2.9361702127659575,8.170212765957446,11.106382978723405,3.893617021276596,0.7872340425531915,1.0212765957446808,1.7446808510638299,3.0,11.361702127659575
Sam Hauser,,2024-25,00,1610612738,BOS,27.0,59,15,20.88135593220339,2.7457627118644066,6.237288135593221,0.44,2.135593220338983,5.338983050847458,0.4,0.1016949152542373,0.1016949152542373,1.0,0.6610169491525424,2.457627118644068,3.1186440677966103,0.8983050847457628,0.559322033898305,0.1694915254237288,0.3389830508474576,1.2203389830508475,7.728813559322034
Jordan Hawkins,,2024-25,00,1610612740,NOP,22.0,52,7,23.307692307692307,3.6538461538461537,9.846153846153847,0.371,1.9230769230769231,5.788461538461538,0.332,1.3846153846153846,1.6730769230769231,0.828,0.4423076923076923,2.25,2.6923076923076925,1.1346153846153846,0.5769230769230769,0.4423076923076923,0.9807692307692307,0.8461538461538461,10.615384615384615
Jaxson Hayes,,2024-25,00,1610612747,LAL,24.0,44,23,19.636363636363637,2.7954545454545454,3.8863636363636362,0.719,0.0,0.06818181818181818,0.0,1.2272727272727273,1.7954545454545454,0.684,1.4090909090909092,3.3863636363636362,4.795454545454546,1.1590909090909092,0.5909090909090909,1.0,0.7727272727272727,2.340909090909091,6.818181818181818
Killian Hayes,,2024-25,00,1610612751,BKN,23.0,6,5,27.0,3.0,7.166666666666667,0.419,1.3333333333333333,3.5,0.381,1.6666666666666667,2.0,0.833,0.8333333333333334,2.1666666666666665,3.0,5.166666666666667,0.6666666666666666,0.6666666666666666,1.5,2.1666666666666665,9.0
Scoot Henderson,,2024-25,00,1610612757,POR,21.0,62,9,26.806451612903224,4.370967741935484,10.35483870967742,0.422,1.564516129032258,4.387096774193548,0.357,2.403225806451613,3.1129032258064515,0.772,0.7741935483870968,2.2903225806451615,3.064516129032258,5.048387096774194,1.0806451612903225,0.20967741935483872,2.693548387096774,2.7580645161290325,12.709677419354838
Taylor Hendricks,,2024-25,00,1610612762,UTA,21.0,3,3,25.0,1.3333333333333333,6.0,0.222,1.0,4.0,0.25,1.0,1.3333333333333333,0.75,1.6666666666666667,3.3333333333333335,5.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.6666666666666666,2.6666666666666665,4.666666666666667
Tyler Herro,,2024-25,00,1610612748,MIA,25.0,66,66,35.484848484848484,8.333333333333334,18.09090909090909,0.461,3.393939393939394,9.272727272727273,0.366,3.5454545454545454,4.106060606060606,0.863,0.3939393939393939,4.878787878787879,5.2727272727272725,5.621212121212121,0.8484848484848485,0.24242424242424243,2.5454545454545454,1.196969696969697,23.606060606060606
Buddy Hield,,2024-25,00,1610612744,GSW,32.0,70,22,23.042857142857144,4.071428571428571,9.771428571428572,0.417,2.5,6.785714285714286,0.368,0.6571428571428571,0.8142857142857143,0.807,0.5857142857142857,2.6714285714285713,3.257142857142857,1.7428571428571429,0.8714285714285714,0.3,1.2142857142857142,1.6142857142857143,11.3
